강준현,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-2,1,1,1,1,-2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-2,1,1,1,1,-2,-2,1,-2,-2,1,1,1,1,1,1,1,1,1,1,1,1,-2,1,-2,-2,1,1,1,1,1,1,1,1,1,1,1,1,1,-2,-2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-2,-2,1,1,1,1,1,1,1,-2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
강훈식,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,-2,1,1,1,-2,1,1,1,1,1,1,1,1,-2,1,1,1,1,1,1,-2,1,-2,1,1,1,-2,1,1,1,1,1,1,1,1,1,1,1,1,-2,1,-2,-2,1,-2,1,1,1,1,-2,-2,-2,-2,-2,1,1,1,1,1,1,1,-2,-2,1,1,-2,-2,1,-2,-2,-2,1,1,1,1,1,-2,1,1,1,-2,-2,-2,1,1,1,1,0,-2,1,1,-2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-2,1,1,1,1,1,1,1,-2,1,1,1,1,1,1,1,1,1,-2,1,1,1,1,1,1,1,1,-2,1,1,1,1,1,1,-2,1,1,1,1,-2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-2,1,1,1,1,1,1,-2,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,-2,1,1,-2,1,-2,-2,1,1,1,1,-2,1,-2,1,1,1,1,1,1,-2,1,1,-2,1,1,-2,1,1,1,1,1,1,-2,-2,-2,-2,-2,-2,-2,-2,1,1,1,-2,-2,1,1,-1,-2,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-2,-2,-2,1,1,1,1,1,1,-2,1,-2,1,-2,-2,-2,1,-2,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-2,1,1,1,1,1,-2,-2,-2,-2,-2,-2,1,-2,-2,-2,-2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
고동진,1,1,1,-2,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-2,1,1,1,1,1,1,1,1,1,1,1,1,0,-1,1,1,1,-2,-2,-2,1,1,1,1,1,1,1,1,1,-2,1,-2,-2,1,-2,1,1,1,1,-2,-2,-2,-2,1,1,1,1,1,1,1,1,-2,1,1,1,1,0,1,1,1,1,1,1,1,1,1,-2,-2,1,1,1,-2,1,1,1,1,1,1,-2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-2,1,-2,-2,-2,-2,1,1,-2,-2,1,1,-2,1,1,1,1,1,1,1,1,1,1,1,1,1,-2,1,-2,-2,-2,1,1,1,1,1,1,1,1,-2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,-2,-1,-1,1,1,0,1,1,1,1,1,1,1,1,-1,-1,1,-1,1,1,1,1,1,-1,-2,-2,1,1,1,1,1,-2,-2,-2,-2,1,1,-2,1,-2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,-2,1,-2,1,-1,1,1,1,-2,-1,1,-2,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,-2,-1,-2,-1,-2,-2,1,1,1,-1,1,1,1,1,1,1,-1,1,-1,-2,-1,-1,1,1,-2,-2,-2,-2,-2,-2,0,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,-1,1,-1,1,1,1,1,1,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1,1,1,1,1,-1,1,1,1,1,-1,1,1,1,1,0
고민정,-2,-2,-2,1,1,1,-2,-2,-2,1,1,1,0,1,1,1,-2,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,-2,1,1,1,1,1,-2,1,1,1,-2,1,1,1,1,1,-2,-2,-2,-2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-2,1,1,1,-2,1,-2,1,1,1,-2,1,1,-2,1,-2,-2,-2,1,1,1,1,1,1,1,1,1,1,1,-2,1,-2,-2,-2,1,-2,1,-2,1,1,-2,-2,-2,1,-2,-2,-2,1,-2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,-2,1,1,1,1,1,1,1,1,1,1,1,1,1,-2,-2,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,-2,-2,-2,-2,-2,-2,1,1,-2,-2,-2,-2,-2,-2,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,1,-2,-2,-2,-2,-2,-2,-2,-2,1,1,1,1,1,1,1,-2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-2,-2,1,1,1,1,1,1,1,1,1,1,-2,1,1,1,1,0,1,1,1,1,-2,1,1,1,1,1,1,1,1,-2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
곽규택,-2,-2,-2,-2,1,1,-2,-2,-2,1,-2,1,1,1,-2,1,-2,-2,1,1,1,1,1,-2,1,-2,1,1,1,1,-2,1,-2,1,1,1,1,1,-2,-1,1,1,-2,-2,-2,-2,1,1,-2,-2,-2,-2,1,1,1,-2,1,-2,-2,1,1,1,1,1,1,-2,-2,-2,-2,1,-2,1,1,1,-2,1,-2,1,1,1,-2,1,-2,-2,1,-2,-2,-2,1,1,-2,1,-2,-2,1,-2,1,-2,1,-2,1,-2,-2,-2,-2,-2,1,-2,1,1,-2,-2,-2,1,-2,-2,-2,1,-2,1,1,1,1,1,-2,1,-2,-2,-2,-2,1,1,-2,-2,1,-2,-2,1,1,1,1,1,1,1,1,1,1,1,1,1,-2,1,-2,-2,-2,1,1,1,1,1,1,1,1,-2,1,-2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-2,-2,-2,1,1,1,1,1,1,1,1,1,1,1,-1,-1,1,-1,1,1,-2,1,1,-1,1,1,-2,1,1,0,1,-2,-2,-2,-2,1,1,-2,1,1,1,1,-2,-2,-2,-2,-2,-2,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1,1,1,1,1,1,1,0,-1,1,1,1,1,-2,1,1,1,-2,1,-1,1,1,1,-2,-1,1,-2,-2,1,1,1,1,1,1,-1,1,0,1,1,1,1,1,1,1,1,1,1,-1,-1,-2,1,1,1,1,1,1,-2,-1,-2,-1,-2,-2,1,1,1,-1,1,1,1,1,1,1,-1,1,-1,1,-1,-1,-2,1,-2,1,-2,-2,-2,-2,1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,-2,1,1,1,1,1,1,-1,1,1,1,1,-1,1,-1,1,1,1,1,1,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1,1,1,1,1,-1,1,1,1,1,0,1,1,1,1,1
곽상언,1,1,1,1,1,0,-2,1,-2,-2,0,1,-2,1,1,1,1,1,1,0,1,1,1,-2,-2,1,1,1,1,1,-2,1,1,1,-2,1,1,1,1,-2,1,-2,-2,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,-2,1,1,1,1,1,1,1,1,0,1,0,-2,1,1,-2,1,1,1,0,-2,-2,-2,0,0,-2,1,1,1,1,1,1,-2,1,1,1,1,-2,0,0,-2,1,0,1,1,1,1,1,1,1,1,0,0,1,-1,1,1,-1,1,0,-2,-2,0,0,1,0,-2,1,1,1,1,1,1,1,1,1,1,-2,1,1,1,1,1,1,0,1,1,1,0,0,-2,1,1,0,-2,1,1,1,1,1,-2,1,-2,-2,-2,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,-2,1,-1,1,1,1,1,1,1,1,1,-2,-2,1,1,1,0,1,1,0,1,1,-2,-2,1,-2,1,-2,1,1,1,-1,-2,-2,1,1,1,1,1,1,1,1,1,1,0,-2,0,0,-2,-1,-2,1,0,1,0,1,0,1,0,1,-2,-2,-2,1,1,1,-2,-2,1,1,-2,1,1,-2,1,1,1,1,1,-2,1,1,-2,-2,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,-2,-2,-2,-2,1,1,1,1,-2,-2,-2,1,1,1,1,-2,1,1,1,-2,-2,0,-1,0,1,-2,-2,1,-2,-2,1,-2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,-2,0,1,-2,-2,1,1,1,1,1,1,-2,1,1,1,1,0,1,0,1,1,1,0,0,1,1,1,1,1,-2,-2,1,-2,-2,-2,-2,1,1,1,1,1,1,1
구자근,1,1,1,-2,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,-2,-2,1,1,1,1,-2,1,-2,1,-2,1,1,1,1,1,1,-2,1,-2,-1,-2,1,1,-2,-2,-2,-2,1,1,1,1,1,1,0,1,-2,1,-2,-2,1,-2,1,1,1,-2,-2,-2,-2,-2,-2,1,1,1,1,1,1,1,-2,-2,1,1,-2,-2,1,-2,1,1,1,1,1,1,1,-2,-2,1,1,-2,-2,-2,1,1,1,1,1,-2,1,1,1,1,1,1,1,1,-2,1,1,1,1,1,1,1,0,1,1,-2,1,-2,-2,-2,-2,1,1,-2,-2,1,0,-2,1,1,1,1,1,-2,-2,1,1,1,1,1,1,-2,1,-2,-2,-2,-2,1,1,-2,1,1,1,1,-2,1,-2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-2,-1,-1,-2,1,1,1,-2,1,1,1,1,1,1,-1,-1,1,-1,1,1,1,1,1,-1,-2,-2,1,1,1,0,1,-2,-2,-2,-2,1,-2,-2,-2,-2,-2,1,-2,1,1,1,1,1,1,1,-2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-2,1,-2,1,1,-2,-2,-2,1,1,-2,1,1,1,1,1,1,-2,-2,-2,1,-1,-2,1,0,-2,-1,-2,-2,-2,1,1,1,1,1,1,1,1,-2,1,1,1,1,-2,1,1,1,1,-2,-1,-1,-2,1,1,1,-2,1,1,-2,-2,-2,-2,-2,-2,-2,1,-2,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1,1,-2,-2,-2,-2,-2,-2,-1,-1,-1,-1,1,1,1,1,-2,1,1,-2,1,1,-2,1,-2,-1,-2,1,1,-2,-2,-2,1,1,-1,1,-2,1,-2,1,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1,-2,1,-2,1,-1,1,1,1,-2,-1,1,1,-2,1,-2
권성동,-2,-2,-2,-2,1,1,-2,-2,-2,1,-2,-2,1,1,-2,1,-2,-2,1,1,1,-2,1,1,1,-2,-2,1,1,1,-2,1,-2,-2,1,1,1,-1,-2,-1,1,-2,-2,-2,-2,-2,1,1,-2,-2,-2,-2,1,1,-2,-2,1,-2,-2,1,1,-2,1,1,1,-2,-2,-2,-2,1,-2,1,1,1,-2,-2,-2,1,1,-2,-2,1,1,-2,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,1,-2,1,-2,1,-2,1,-2,-2,-2,-2,-2,1,-2,-2,-2,-2,-2,-2,1,-2,-2,-2,1,-2,-2,-2,1,-2,1,-2,-2,-2,-2,-2,-2,-2,1,-2,-2,1,0,-2,1,1,1,1,1,1,-1,1,1,1,1,-2,1,-2,-2,-2,-2,-2,0,1,1,1,1,1,1,1,-2,-2,1,-2,-2,-2,-2,-2,1,1,1,1,1,1,1,1,1,-2,-2,-2,-2,1,1,-2,1,1,-2,-2,-2,1,1,-2,-2,-2,-2,-2,-2,1,1,-2,-1,1,1,-2,1,1,-1,1,-2,-2,-2,-2,1,1,-2,1,1,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1,1,1,1,1,1,-2,-2,-1,-2,-2,-2,-2,1,1,1,1,-2,-2,-2,1,1,1,1,-2,1,1,1,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1,-2,-2,-2,-2,1,-2,-2,-1,1,1,1,1,0,1,1,-2,1,-2,1,1,-2,1,1,-1,1,1,1,1,1,1,-1,1,-1,1,-1,-1,-2,-2,-2,-2,-2,-2,-2,-2,-1,-1,-2,-2,1,1,1,1,1,-2,1,1,1,1,1,1,1,-2,1,1,1,-1,1,1,1,1,-2,1,-1,1,-2,1,1,1,1,-2,-2,-2,-2,-2,-2,1,-2,1,-2,-2,-2,-2,-2,-2,-2,-2,1,-2,-2,-2,-2,1,1,1,1,-1,-1,1,1,1,1,-1,1,1,1,1,-2
권영세,1,1,1,-2,-2,-2,1,-2,-2,1,1,1,1,1,1,1,-2,1,1,1,-2,1,1,-2,1,-2,1,-2,1,-2,1,1,1,1,1,1,-2,1,-2,-1,1,1,-2,-2,-2,-2,1,1,1,1,1,1,1,1,1,-2,1,-2,-2,1,-2,1,1,1,1,-2,-2,-2,-2,-2,1,1,1,1,-2,1,1,-2,-2,1,1,-2,-2,-2,-2,-2,-2,1,-2,1,1,1,-2,-2,1,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1,-2,-2,-2,-2,1,1,-2,-2,1,1,1,1,1,1,1,1,1,-2,1,-2,-2,-2,-2,1,-2,-2,-2,1,-1,-2,1,1,1,1,1,-2,1,1,1,1,1,1,1,-2,-2,-2,-2,-2,1,1,1,-2,1,1,1,1,-2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-2,-2,-2,1,1,-2,-2,-2,1,-2,-2,-2,1,1,-1,-1,1,-2,-2,-2,-2,1,1,-2,-2,-2,-2,1,1,1,1,-2,-2,-2,-2,1,1,-2,-2,-2,-2,1,1,1,1,1,1,-2,1,1,-2,-2,-2,-2,-2,1,1,-2,-2,1,-2,1,1,1,1,1,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,1,1,-2,-2,1,-2,-2,-2,-2,-2,1,1,1,1,1,1,-2,-2,-1,1,1,1,-2,-1,-2,1,1,1,-2,1,1,1,1,-2,1,1,1,1,1,-2,1,1,1,1,1,1,-2,-2,-2,1,1,1,1,1,1,-2,-2,-2,-2,-2,-2,-2,1,-2,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-2,-2,1,1,1,-1,1,-1,1,1,1,1,1,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1,1,1,1,1,-1,1,1,1,1,-1,-2,-2,1,-2,-2
권영진,-2,-2,-2,-2,-2,-2,-2,-1,-2,1,-2,-2,1,1,-2,-2,1,-2,-2,1,1,1,-2,1,1,-2,1,1,1,1,-2,-2,-2,-2,-2,1,1,1,1,-1,1,1,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,1,1,-2,-2,1,-2,-2,1,1,1,-2,-2,1,-2,-2,-2,-2,1,-2,1,1,1,-2,1,-2,1,1,-2,-2,0,1,-2,1,1,1,-2,-2,1,-2,-2,-2,-2,1,-2,1,-2,1,-2,1,-2,-2,-2,-2,-2,1,1,1,1,-2,-2,-2,1,-2,-2,-2,-2,-2,-2,-2,1,-2,1,-2,1,-2,-2,-2,-2,1,1,-2,-2,1,1,-2,-2,-2,-2,-2,-2,0,1,-2,1,1,1,1,1,-2,-2,-2,-2,-2,1,1,1,1,1,-2,1,1,-2,1,-2,1,1,1,1,1,1,1,1,1,-2,1,-2,-2,1,-2,-2,-1,1,-2,1,1,1,1,1,1,1,1,1,-1,-1,1,-1,1,1,1,1,1,1,1,1,1,-2,1,1,-2,-2,-2,-2,-2,1,1,-2,1,1,1,-2,-2,-2,-2,-2,-2,1,-2,-2,-2,-2,-2,1,1,-2,-2,1,-2,-2,1,-2,-2,-2,-2,-2,-2,1,1,1,1,1,1,1,1,1,1,1,-2,-2,1,1,1,-1,1,1,1,1,-2,1,1,1,-2,1,-2,1,1,1,1,-1,-2,1,1,1,-2,-2,-2,-2,-2,-2,-2,1,1,1,1,-2,1,1,-2,-2,-2,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,1,-2,1,-1,1,1,1,-2,1,-1,1,0,1,1,1,1,-2,1,-2,1,-2,-2,-2,1,-2,-2,-2,-2,-2,-2,0,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-2,1,1,1,1,-1,1,-1,1,1,1,1,1,1,-2,-2,-2,-2,-2,-2,1,-2,1,-2,-2,-2,-2,-2,-2,-2,-2,1,-2,-2,-2,-2,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1
권칠승,1,-2,-2,1,1,1,1,-2,-2,-2,1,1,-2,1,1,1,-2,1,1,1,1,1,1,1,-2,-2,1,1,1,1,1,1,1,1,1,1,1,1,-2,-2,1,1,-2,1,1,1,1,1,1,-2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-2,-2,-2,-2,1,1,1,1,1,-2,1,1,1,1,1,1,1,1,-2,1,-2,-2,1,1,1,1,1,1,1,1,1,1,1,1,-2,1,-2,-2,-2,1,-2,1,-2,1,1,-2,-2,1,1,-2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-2,-2,1,1,1,1,1,1,1,1,1,-2,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,-2,1,1,1,1,1,1,1,1,1,1,1,-2,-2,-2,-2,-2,-2,1,1,-2,-2,-2,-2,-2,-2,1,-2,-2,-2,-2,-2,-2,1,1,1,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,-2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-2,1,-2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-2,1,1,1,1,1,1,1,1,1
권향엽,-2,1,1,1,1,1,-2,1,1,0,1,1,0,1,1,1,0,1,1,-1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-2,1,1,1,1,1,-2,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-2,1,1,1,1,-2,1,-2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-2,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,-1,0,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,-2,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
김건,1,1,1,-2,-2,-2,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-2,-2,1,1,1,1,1,1,1,1,1,1,0,1,-1,1,1,1,-2,-2,-2,1,1,1,-2,1,1,1,1,1,-2,1,-2,-2,1,1,1,-2,-2,1,-2,-2,-2,-2,1,1,1,1,1,1,1,1,1,1,-2,1,1,-2,1,1,1,1,1,1,1,1,1,-2,-2,1,1,1,-2,1,1,-1,1,-2,1,-2,1,1,1,1,-2,1,1,1,1,1,1,1,-2,1,1,1,1,1,1,-2,1,-2,-2,-2,-2,1,1,-2,-2,1,1,-2,-2,1,1,1,1,1,1,-2,1,1,1,1,1,-2,1,-2,-2,-2,1,1,1,1,1,1,1,1,-2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-2,-1,-1,1,-2,1,1,1,1,1,1,1,1,1,-2,-1,1,-1,1,1,1,1,1,-1,1,1,1,-2,1,0,1,-2,-2,-2,-2,1,1,-2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-2,1,1,1,1,1,1,1,1,1,1,-2,1,-1,1,1,1,1,1,1,1,1,-2,1,-2,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,-2,1,1,1,1,1,1,1,1,-2,-2,1,-1,-1,1,-2,-2,-2,-2,-2,-2,1,-1,1,-1,1,-2,1,-2,1,-1,1,1,1,1,1,1,-1,1,-1,1,-1,-1,1,1,-2,-2,-2,-2,-2,-2,1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,-1,1,-1,1,1,1,1,1,1,-2,-2,-2,-2,-2,-2,1,-2,1,-2,-2,-2,-2,-2,-2,-2,-2,1,-2,-2,-2,-2,0,1,1,1,-1,-1,1,1,1,1,-1,1,1,1,1,-2
김교흥,-2,-2,-2,1,-2,-2,-2,-2,-2,1,-2,1,1,1,-2,1,-2,-2,1,-1,-2,1,1,1,1,1,1,-2,1,-2,-2,1,-2,1,1,1,-2,1,-2,1,1,1,-2,1,1,1,1,1,-2,-2,-2,-2,1,1,1,1,1,1,1,1,-2,1,1,1,1,1,1,1,1,-2,-2,1,1,0,-2,1,-2,-2,-2,1,-2,-2,1,-2,-2,-2,-2,-2,1,1,-2,1,1,1,1,-2,-2,1,-2,-2,-2,-2,-2,-2,1,-2,1,-2,1,1,-2,-2,-2,-2,-2,-2,-2,1,-2,1,1,1,1,1,1,1,1,1,1,1,1,-2,1,1,1,1,1,1,1,-2,-2,-2,-2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-2,-2,1,1,1,1,-2,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-2,-2,-2,1,-2,-2,-2,-2,-2,-2,1,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1,1,-2,-2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-2,-2,-2,1,1,1,1,1,1,1,1,1,1,1,1,-2,1,-2,1,-2,-2,-2,-2,-2,-2,1,-2,-2,-2,1,1,-2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-2,-2,1,-2,-2
